product_id,brand,product_name,price,category,sub_category,color,model_number
1,,Bassheads 900,849,wired headphones,wired headphones,Grey,SKU-000001
2,,BassHeads 242,599,wired headphones,wired headphones,Grey,SKU-000007
3,,TRebel BassHeads 242,599,wired headphones,wired headphones,Black,SKU-000013
4,,BassHeads 152,449,wired headphones,wired headphones,White,SKU-000019
5,,BassHeads 172,499,wired headphones,wired headphones,Grey,SKU-000025
6,,BassHeads 100,399,wired headphones,wired headphones,Grey,SKU-000031
7,,BassHeads 102,449,wired headphones,wired headphones,Black,SKU-000037
8,,BassHeads 103,499,wired headphones,wired headphones,Black,SKU-000043
9,,BassHeads 220,699,wired headphones,wired headphones,White,SKU-000049
10,,TRebel BassHeads 100,399,wired headphones,wired headphones,White,SKU-000109
11,,TRebel BassHeads 152,499,wired headphones,wired headphones,Black,SKU-000115
12,,BassHeads 104,449,wired headphones,wired headphones,White,SKU-000121
13,,TRebel BassHeads 102,399,wired headphones,wired headphones,White,SKU-000127
14,,TRebel BassHeads 103,499,wired headphones,wired headphones,White,SKU-000133
15,,Bassheads 192 - Make in India,449,wired headphones,wired headphones,Grey,SKU-000139
16,,BassHeads 225,399,wired headphones,wired headphones,Black,SKU-000140
17,,BassHeads 228,699,wired headphones,wired headphones,White,SKU-000146
18,,BassHeads 110,449,wired headphones,wired headphones,Grey,SKU-000147
19,,Airdopes 131,999,wireless earbuds,wireless earbuds,Black,SKU-000154
20,,Airdopes 131 PRO,1199,wireless earbuds,wireless earbuds,Black,SKU-000160
21,,Airdopes 411 ANC,2499,wireless earbuds,wireless earbuds,Beige,SKU-000166
22,,Airdopes 121 PRO,1499,wireless earbuds,wireless earbuds,Green,SKU-000172
23,,Airdopes 141,1499,wireless earbuds,wireless earbuds,Green,SKU-000178
24,,Airdopes 121 v2,1299,wireless earbuds,wireless earbuds,Blue,SKU-000184
25,,Airdopes 402,1499,wireless earbuds,wireless earbuds,White,SKU-000190
26,,Airdopes 115,999,wireless earbuds,wireless earbuds,Green,SKU-000196
27,,TRebel Airdopes 141,1499,wireless earbuds,wireless earbuds,White,SKU-000202
28,,TRebel Airdopes 131,1299,wireless earbuds,wireless earbuds,Blue,SKU-000262
29,,Airdopes 161,1381,wireless earbuds,wireless earbuds,Green,SKU-000268
30,,Airdopes 441,1999,wireless earbuds,wireless earbuds,Black,SKU-000274
31,,Airdopes 141 Pro,1699,wireless earbuds,wireless earbuds,White,SKU-000280
32,,Airdopes 381,1999,wireless earbuds,wireless earbuds,Green,SKU-000286
33,,Airdopes 413 ANC,2499,wireless earbuds,wireless earbuds,White,SKU-000292
34,,Airdopes 138,1499,wireless earbuds,wireless earbuds,Blue,SKU-000298
35,,TRebel Airdopes 381,2199,wireless earbuds,wireless earbuds,Beige,SKU-000304
36,,TRebel Airdopes 402,1999,wireless earbuds,wireless earbuds,Green,SKU-000310
37,,Airdopes 171,1499,wireless earbuds,wireless earbuds,Green,SKU-000316
38,,Airdopes 181,1599,wireless earbuds,wireless earbuds,Black,SKU-000322
39,,Airdopes 451v2,2999,wireless earbuds,wireless earbuds,Beige,SKU-000328
40,,Airdopes 131 Captain America Marvel Edition,1599,wireless earbuds,wireless earbuds,White,SKU-000334
41,,Airdopes 601 ANC,2999,wireless earbuds,wireless earbuds,Green,SKU-000340
42,,Airdopes 441 Pro,2999,wireless earbuds,wireless earbuds,Green,SKU-000343
43,,TRebel Airdopes 441 Pro,2999,wireless earbuds,wireless earbuds,Green,SKU-000349
44,,Airdopes 500 ANC,4499,wireless earbuds,wireless earbuds,Blue,SKU-000354
45,,Airdopes 131 Iron Man Marvel Edition,1599,wireless earbuds,wireless earbuds,Black,SKU-000357
46,,Rockerz 235 V2,1183,wireless headphones,wireless headphones,Grey,SKU-000363
47,,Rockerz 255 Pro+,1299,wireless headphones,wireless headphones,Black,SKU-000369
48,,Rockerz 245 V2,1299,wireless headphones,wireless headphones,Red,SKU-000375
49,,Rockerz 330,1299,wireless headphones,wireless headphones,Navy Blue,SKU-000381
50,,Rockerz 333,1399,wireless headphones,wireless headphones,Grey,SKU-000387
51,,Rockerz 255,1299,wireless headphones,wireless headphones,Black,SKU-000393
52,,Rockerz 550,1999,wireless headphones,wireless headphones,Grey,SKU-000399
53,,Rockerz 255 Pro,1399,wireless headphones,wireless headphones,Red,SKU-000405
54,,Rockerz 103 Pro,999,wireless headphones,wireless headphones,Red,SKU-000411
55,,Rockerz 450,1499,wireless headphones,wireless headphones,Grey,SKU-000471
56,,Rockerz 255R,1299,wireless headphones,wireless headphones,Grey,SKU-000477
57,,Rockerz 333 Pro,1799,wireless headphones,wireless headphones,Black,SKU-000483
58,,Rockerz 260,1299,wireless headphones,wireless headphones,Grey,SKU-000489
59,,Rockerz 335,1699,wireless headphones,wireless headphones,Red,SKU-000495
60,,Rockerz 510,1299,wireless headphones,wireless headphones,Red,SKU-000501
61,,Rockerz 370,1199,wireless headphones,wireless headphones,Black,SKU-000507
62,,Rockerz 255 Neo,1299,wireless headphones,wireless headphones,Grey,SKU-000513
63,,Rockerz 261,849,wireless headphones,wireless headphones,Red,SKU-000519
64,,Rockerz 333 ANC,1899,wireless headphones,wireless headphones,Red,SKU-000525
65,,Rockerz 385 V2,1499,wireless headphones,wireless headphones,Navy Blue,SKU-000531
66,,Rockerz 235 Pro,999,wireless headphones,wireless headphones,Red,SKU-000537
67,,Rockerz 255F,1299,wireless headphones,wireless headphones,Black,SKU-000543
68,,Rockerz 260 v1,1199,wireless headphones,wireless headphones,Grey,SKU-000549
69,,Rockerz 330 Pro,1799,wireless headphones,wireless headphones,Red,SKU-000555
70,,Rockerz 400,1499,wireless headphones,wireless headphones,Red,SKU-000561
71,,Rockerz 245 Pro,1299,wireless headphones,wireless headphones,Black,SKU-000567
72,,Rockerz 205 Pro,999,wireless headphones,wireless headphones,Grey,SKU-000573
73,,TRebel Rockerz 255 Pro,1499,wireless headphones,wireless headphones,Black,SKU-000579
74,,Rockerz 255 Pro Made in India,1399,wireless headphones,wireless headphones,Black,SKU-000583
75,,TRebel Rockerz 235 V2,1199,wireless headphones,wireless headphones,Red,SKU-000589
76,,Rockerz 330 ANC,1999,wireless headphones,wireless headphones,Grey,SKU-000595
77,,Rockerz 600,1699,wireless headphones,wireless headphones,Navy Blue,SKU-000601
78,,Rockerz 375,999,wireless headphones,wireless headphones,Red,SKU-000607
79,,Rockerz 518,1599,wireless headphones,wireless headphones,Black,SKU-000613
80,,Nirvanaa 751 ANC,3999,wireless headphones,wireless headphones,Navy Blue,SKU-000619
81,,Rockerz 450R,1499,wireless headphones,wireless headphones,Black,SKU-000625
82,,Rockerz 425,1499,wireless headphones,wireless headphones,Grey,SKU-000631
83,,Rockerz 450 Batman DC Edition,1299,wireless headphones,wireless headphones,Red,SKU-000637
84,,Rockerz 255 ARC,1299,wireless headphones,wireless headphones,Black,SKU-000643
85,,Trebel Rockerz 255 Pro+,1599,wireless headphones,wireless headphones,Red,SKU-000644
86,,Stone 1000v2,3999,bluetooth speakers,bluetooth speakers,Green,SKU-000650
87,,Stone Grenade,1499,bluetooth speakers,bluetooth speakers,Blue,SKU-000656
88,,Stone 190,1299,bluetooth speakers,bluetooth speakers,Blue,SKU-000662
89,,Stone 352,1699,bluetooth speakers,bluetooth speakers,Yellow,SKU-000668
90,,Stone 650,1999,bluetooth speakers,bluetooth speakers,Red,SKU-000674
91,,Stone 1200F,3999,bluetooth speakers,bluetooth speakers,Black,SKU-000680
92,,Stone 135,899,bluetooth speakers,bluetooth speakers,Black,SKU-000686
93,,Stone 180,939,bluetooth speakers,bluetooth speakers,Yellow,SKU-000692
94,,Rugby Plus,1999,bluetooth speakers,bluetooth speakers,Yellow,SKU-000698
95,,Stone 500,1999,bluetooth speakers,bluetooth speakers,Red,SKU-000758
96,,Stone 1000v2,3999,BoatProduct,BoatProduct,Blue,SKU-000764
97,,Stone Grenade,1499,BoatProduct,BoatProduct,Grey,SKU-000770
98,,Stone 190,1299,BoatProduct,BoatProduct,Black,SKU-000776
99,,Stone 352,1699,BoatProduct,BoatProduct,Blue,SKU-000782
100,,Stone 650,1999,BoatProduct,BoatProduct,Grey,SKU-000788
101,,Stone 1200F,3999,BoatProduct,BoatProduct,Silver,SKU-000794
102,,Stone 135,899,BoatProduct,BoatProduct,Black,SKU-000800
103,,Stone 180,939,BoatProduct,BoatProduct,Black,SKU-000806
104,,Rugby Plus,1999,BoatProduct,BoatProduct,Blue,SKU-000812
105,,Rugby Plus,1999,BoatProduct,BoatProduct,Black,SKU-000872
106,,Rugby Plus,1899,BoatProduct,BoatProduct,White,SKU-000878
107,,Aavante Bar 550,1999,BoatProduct,BoatProduct,Black,SKU-000879
108,,Aavante Bar 1500,9499,BoatProduct,BoatProduct,Blue,SKU-000885
109,,Aavante Bar 2000,10999,BoatProduct,BoatProduct,Grey,SKU-000891
110,,Aavante Bar 1250,6999,BoatProduct,BoatProduct,Grey,SKU-000897
111,,Aavante Bar 1400,8999,BoatProduct,BoatProduct,Silver,SKU-000903
112,,Aavante Bar 1800,9999,BoatProduct,BoatProduct,Silver,SKU-000904
113,,Aavante 1600D,9999,BoatProduct,BoatProduct,Grey,SKU-000905
114,,Aavante Bar 900,3499,BoatProduct,BoatProduct,Silver,SKU-000906
115,,Rockerz 558 Sunburn Edition,1999,BoatProduct,BoatProduct,Grey,SKU-000911
116,,Airdopes 383 Sunburn Edition,2499,BoatProduct,BoatProduct,Silver,SKU-000912
117,,Airdopes 131 Captain America Marvel Edition,1599,BoatProduct,BoatProduct,Grey,SKU-000918
118,,Airdopes 131 Iron Man Marvel Edition,1599,BoatProduct,BoatProduct,Black,SKU-000924
119,,Bassheads 172 Sunburn Edition,349,BoatProduct,BoatProduct,Silver,SKU-000930
120,,BassHeads 152 Sunburn Edition,399,BoatProduct,BoatProduct,Black,SKU-000936
121,,Airdopes 381 Sunburn Edition,2999,BoatProduct,BoatProduct,Grey,SKU-000973
122,,Watch Storm - Captain America Marvel Edition,1999,BoatProduct,BoatProduct,Grey,SKU-000974
123,,Airdopes 441 KKR Edition,2499,BoatProduct,BoatProduct,Black,SKU-000975
124,,Stone 190 - Captain America Marvel Edition,1299,BoatProduct,BoatProduct,Black,SKU-000976
125,,Stone SpinX 2.0 Bira Edition,2099,BoatProduct,BoatProduct,Black,SKU-000978
126,,Stone 190 - Iron Man Marvel Edition,1299,BoatProduct,BoatProduct,Silver,SKU-000984
127,,Airdopes 381 Masaba Edition,2299,BoatProduct,BoatProduct,Black,SKU-000987
